Nov 06 09:24:33.000561 np0000021451 systemd[1]: Started Devstack devstack@memory_tracker.service.
Nov 06 09:24:33.016674 np0000021451 memory_tracker.sh[53407]: [[[
Nov 06 09:24:33.018518 np0000021451 memory_tracker.sh[53420]: Thu Nov  6 09:24:33 UTC 2025
Nov 06 09:24:33.019527 np0000021451 memory_tracker.sh[53407]: ---
Nov 06 09:24:33.085061 np0000021451 memory_tracker.sh[53424]: [iscsid (pid:42086)]=13404KB; [multipathd (pid:276)]=289292KB; [ovs-vswitchd (pid:37866)]=530764KB
Nov 06 09:24:33.094660 np0000021451 memory_tracker.sh[53407]: ]]]
Nov 06 09:24:53.110048 np0000021451 memory_tracker.sh[53407]: [[[
Nov 06 09:24:53.113081 np0000021451 memory_tracker.sh[55479]: Thu Nov  6 09:24:53 UTC 2025
Nov 06 09:24:53.113556 np0000021451 memory_tracker.sh[53407]: ---
Nov 06 09:24:53.113556 np0000021451 memory_tracker.sh[53407]: memory_tracker low_point: 6690572
Nov 06 09:24:53.113556 np0000021451 memory_tracker.sh[53407]: ---
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: MemTotal:        8127816 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: MemFree:          253168 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: MemAvailable:    6690572 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Buffers:          197032 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Cached:          6272996 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: SwapCached:           24 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Active:           756216 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Inactive:        6385548 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Active(anon):       1092 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Inactive(anon):   843072 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Active(file):     755124 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Inactive(file):  5542476 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Unevictable:      100268 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Mlocked:          100268 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: SwapTotal:       8388604 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: SwapFree:        8381132 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Dirty:              4084 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Writeback:            16 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: AnonPages:        771828 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Mapped:           180852 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Shmem:            154732 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: KReclaimable:     444988 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Slab:             519376 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: SReclaimable:     444988 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: SUnreclaim:        74388 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: KernelStack:        6436 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: PageTables:         8488 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: NFS_Unstable:          0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Bounce:                0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: WritebackTmp:          0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: CommitLimit:    12452512 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Committed_AS:    2466164 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: VmallocTotal:   34359738367 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: VmallocUsed:       18360 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: VmallocChunk:          0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Percpu:             2336 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: HardwareCorrupted:     0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: AnonHugePages:         0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: ShmemHugePages:        0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: ShmemPmdMapped:        0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: FileHugePages:         0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: FilePmdMapped:         0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: HugePages_Total:       0
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: HugePages_Free:        0
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: HugePages_Rsvd:        0
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: HugePages_Surp:        0
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Hugepagesize:       2048 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: Hugetlb:               0 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: DirectMap4k:      218996 kB
Nov 06 09:24:53.115090 np0000021451 memory_tracker.sh[55480]: DirectMap2M:     8169472 kB
Nov 06 09:24:53.120677 np0000021451 memory_tracker.sh[53407]: ---
Nov 06 09:24:53.128948 np0000021451 memory_tracker.sh[55482]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: Dirty:              1088 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: Writeback:             0 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: AnonPages:       5947056 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: Mapped:           295904 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: Shmem:             86624 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: KReclaimable:     301656 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: Slab:             389448 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: SReclaimable:     301656 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: SUnreclaim:        87792 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: KernelStack:       12544 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: PageTables:        31008 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: NFS_Unstable:          0 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: Bounce:                0 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: WritebackTmp:          0 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: CommitLimit:    12452512 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: Committed_AS:   11016140 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: VmallocTotal:   34359738367 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: VmallocUsed:       26460 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: VmallocChunk:          0 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: Percpu:             2768 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: HardwareCorrupted:     0 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: AnonHugePages:         0 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: ShmemHugePages:        0 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: ShmemPmdMapped:        0 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: FileHugePages:         0 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: FilePmdMapped:         0 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: HugePages_Total:       0
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: HugePages_Free:        0
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: HugePages_Rsvd:        0
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: HugePages_Surp:        0
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: Hugepagesize:       2048 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: Hugetlb:               0 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: DirectMap4k:      272244 kB
Nov 06 09:36:14.201847 np0000021451 memory_tracker.sh[107903]: DirectMap2M:     8116224 kB
Nov 06 09:36:14.207733 np0000021451 memory_tracker.sh[53407]: ---
Nov 06 09:36:14.218226 np0000021451 memory_tracker.sh[107905]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Nov 06 09:36:14.218226 np0000021451 memory_tracker.sh[107905]:      52810    8.1          659192          1   00:01:47      153 do_poll.constprop.0       /usr/sbin/mysqld
Nov 06 09:36:14.218226 np0000021451 memory_tracker.sh[107905]:      86096    2.5          210256      86095   00:00:25       30 futex_lock_pi             neutron-apiuWSGI worker 1
Nov 06 09:36:14.218226 np0000021451 memory_tracker.sh[107905]:      86097    2.4          201388      86095   00:00:24       30 ep_poll                   neutron-apiuWSGI worker 2
Nov 06 09:36:14.218226 np0000021451 memory_tracker.sh[107905]:      93422    2.0          170356          1   00:00:05       22 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-compute --config-file /etc/nova/nova-cpu.conf
Nov 06 09:36:14.218226 np0000021451 memory_tracker.sh[107905]:      88122    2.0          168536      87459   00:00:03       27 do_select                 neutron-server: maintenance worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-ovn-maintenance-worker --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Nov 06 09:36:14.218226 np0000021451 memory_tracker.sh[107905]:      19968    2.0          168476          1   00:00:12        1 ep_poll                   /lib/systemd/systemd-journald
Nov 06 09:36:14.218226 np0000021451 memory_tracker.sh[107905]:      98561    1.9          157780      98559   00:00:19        5 ep_poll                   manila-apiuWSGI worker 2
Nov 06 09:36:14.218226 np0000021451 memory_tracker.sh[107905]:      87633    1.9          156384      86627   00:00:01       13 do_select                 neutron-server: rpc worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-rpc-server --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Nov 06 09:36:14.218226 np0000021451 memory_tracker.sh[107905]:      98560    1.9          155960      98559   00:00:19        5 futex_lock_pi             manila-apiuWSGI worker 1
Nov 06 09:36:14.218226 np0000021451 memory_tracker.sh[107905]:      83581    1.8          150136      83579   00:00:03        1 ep_poll                   nova-apiuWSGI worker 2
Nov 06 09:36:14.218226 np0000021451 memory_tracker.sh[107905]:      83580    1.8          148864      83579   00:00:03        1 futex_lock_pi             nova-apiuWSGI worker 1
Nov 06 09:36:14.219723 np0000021451 memory_tracker.sh[107905]:      87531    1.8          146444      87038   00:00:00        5 do_select                 neutron-server: periodic worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-periodic-workers --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Nov 06 09:36:14.219723 np0000021451 memory_tracker.sh[107905]:      87534    1.8          146308      87038   00:00:00        5 do_select                 neutron-server: periodic worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-periodic-workers --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Nov 06 09:36:14.219723 np0000021451 memory_tracker.sh[107905]:      87540    1.7          146104      87038   00:00:00        5 do_select                 neutron-server: periodic worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-periodic-workers --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Nov 06 09:36:14.219723 np0000021451 memory_tracker.sh[107905]:      87538    1.7          146068      87038   00:00:00        5 do_select                 neutron-server: periodic worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-periodic-workers --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Nov 06 09:36:14.219723 np0000021451 memory_tracker.sh[107905]:      94133    1.7          139584      94131   00:00:02        3 ep_poll                   cinder-apiuWSGI worker 1
Nov 06 09:36:14.219723 np0000021451 memory_tracker.sh[107905]:      94134    1.7          138476      94131   00:00:02        3 futex_lock_pi             cinder-apiuWSGI worker 2
Nov 06 09:36:14.219723 np0000021451 memory_tracker.sh[107905]:      55512    1.6          135792      55511   00:01:15        2 futex_lock_pi             keystoneuWSGI worker 1
Nov 06 09:36:14.219723 np0000021451 memory_tracker.sh[107905]:      96410    1.6          135192      96408   00:00:03        4 futex_lock_pi             glance-apiuWSGI worker 2
Nov 06 09:36:14.219723 np0000021451 memory_tracker.sh[107905]:      55513    1.6          134728      55511   00:01:15        2 ep_poll                   keystoneuWSGI worker 2
Nov 06 09:36:14.219723 np0000021451 memory_tracker.sh[107905]:      96409    1.6          134588      96408   00:00:02        4 ep_poll                   glance-apiuWSGI worker 1
Nov 06 09:36:14.220725 np0000021451 memory_tracker.sh[107905]:      20947    1.5          128752          1   00:00:09       24 do_select                 /usr/lib/erlang/erts-12.2.1/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false
Nov 06 09:36:14.220725 np0000021451 memory_tracker.sh[107905]:      94878    1.5          127552          1   00:00:02        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/cinder-scheduler --config-file /etc/cinder/cinder.conf
Nov 06 09:36:14.220725 np0000021451 memory_tracker.sh[107905]:      91305    1.5          126372          1   00:00:01        4 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-novncproxy --config-file /etc/nova/nova_cell1.conf --web /usr/share/novnc
Nov 06 09:36:14.220725 np0000021451 memory_tracker.sh[107905]:     105766    1.5          126140     105364   00:00:10        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/manila-share --config-file /etc/manila/manila.conf
Nov 06 09:36:14.220725 np0000021451 memory_tracker.sh[107905]:      95782    1.5          125548          1   00:00:06        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/cinder-volume --config-file /etc/cinder/cinder.conf
Nov 06 09:36:14.220725 np0000021451 memory_tracker.sh[107905]:      85154    1.5          125228          1   00:00:02       10 do_poll.constprop.0       neutron-ovn-metadata-agent (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-ovn-metadata-agent --config-file /etc/neutron/neutron_ovn_metadata_agent.ini)
Nov 06 09:36:14.220725 np0000021451 memory_tracker.sh[107905]:      91993    1.5          124428          1   00:00:06        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova.conf
Nov 06 09:36:14.220725 np0000021451 memory_tracker.sh[107905]:      90241    1.5          124372          1   00:00:07        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-scheduler --config-file /etc/nova/nova.conf
Nov 06 09:36:14.221472 np0000021451 memory_tracker.sh[107905]:      92433    1.5          123296          1   00:00:06        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova_cell1.conf
Nov 06 09:36:14.221472 np0000021451 memory_tracker.sh[107905]:      90760    1.4          121300      90758   00:00:02        1 ep_poll                   nova-api-metauWSGI worker 2
Nov 06 09:36:14.221472 np0000021451 memory_tracker.sh[107905]:      90759    1.4          120768      90758   00:00:02        1 futex_lock_pi             nova-api-metauWSGI worker 1
Nov 06 09:36:14.221472 np0000021451 memory_tracker.sh[107905]:     105771    1.4          115080          1   00:00:03        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/manila-scheduler --config-file /etc/manila/manila.conf
Nov 06 09:36:14.221472 np0000021451 memory_tracker.sh[107905]:      93481    1.3          113340      92433   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova_cell1.conf
Nov 06 09:36:14.221472 np0000021451 memory_tracker.sh[107905]:      93482    1.3          113128      92433   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova_cell1.conf
Nov 06 09:36:14.221472 np0000021451 memory_tracker.sh[107905]:      95344    1.3          112612          1   00:00:01        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/cinder-backup --config-file /etc/cinder/cinder.conf
Nov 06 09:36:14.221472 np0000021451 memory_tracker.sh[107905]:      96085    1.3          111124      95782   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/cinder-volume --config-file /etc/cinder/cinder.conf
Nov 06 09:36:14.221472 np0000021451 memory_tracker.sh[107905]:      93013    1.3          110572      91993   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova.conf
Nov 06 09:36:14.221472 np0000021451 memory_tracker.sh[107905]:      93015    1.3          110548      91993   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova.conf
Nov 06 09:36:14.222317 np0000021451 memory_tracker.sh[107905]:      91159    1.3          110376      90241   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-scheduler --config-file /etc/nova/nova.conf
Nov 06 09:36:14.222317 np0000021451 memory_tracker.sh[107905]:      91160    1.3          110340      90241   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-scheduler --config-file /etc/nova/nova.conf
Nov 06 09:36:14.222317 np0000021451 memory_tracker.sh[107905]:     105364    1.3          108112          1   00:00:04        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/manila-share --config-file /etc/manila/manila.conf
Nov 06 09:36:14.222317 np0000021451 memory_tracker.sh[107905]:      89005    1.3          107860          1   00:00:00        2 unix_stream_data_wait     /opt/stack/data/venv/bin/python3.10 /usr/local/bin/privsep-helper --config-file /etc/neutron/neutron_ovn_metadata_agent.ini --privsep_context neutron.privileged.default --privsep_sock_path /tmp/tmpnorwl_5l/privsep.sock
Nov 06 09:36:14.222317 np0000021451 memory_tracker.sh[107905]:      52129    1.3          107424          1   00:00:26        1 skb_wait_for_more_packets /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Nov 06 09:36:14.222317 np0000021451 memory_tracker.sh[107905]:      86385    1.3          105792          1   00:00:00        2 unix_stream_data_wait     /opt/stack/data/venv/bin/python3.10 /usr/local/bin/privsep-helper --config-file /etc/neutron/neutron_ovn_metadata_agent.ini --privsep_context neutron.privileged.namespace_cmd --privsep_sock_path /tmp/tmp1kle0kor/privsep.sock
Nov 06 09:36:14.222317 np0000021451 memory_tracker.sh[107905]:     106178    1.3          105772          1   00:00:01        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/manila-data --config-file /etc/manila/manila.conf
Nov 06 09:36:14.222317 np0000021451 memory_tracker.sh[107905]:      88132    1.2          100576      88130   00:00:01        2 ep_poll                   placementuWSGI worker 1
Nov 06 09:36:14.222317 np0000021451 memory_tracker.sh[107905]:      88133    1.2          100560      88130   00:00:01        2 futex_lock_pi             placementuWSGI worker 2
Nov 06 09:36:14.223097 np0000021451 memory_tracker.sh[107905]:     107574    1.0           84336     107572   00:00:06        1 do_select                 /opt/stack/tempest/.tox/tempest/bin/python -m stestr.subunit_runner.run discover -t ./ ./tempest/test_discover --load-list /tmp/tmp9xuxvry0
Nov 06 09:36:14.223097 np0000021451 memory_tracker.sh[107905]:     107571    1.0           83812     107570   00:00:06        1 do_select                 /opt/stack/tempest/.tox/tempest/bin/python -m stestr.subunit_runner.run discover -t ./ ./tempest/test_discover --load-list /tmp/tmp80xjg77p
Nov 06 09:36:14.223097 np0000021451 memory_tracker.sh[107905]:     107567    1.0           81664     107566   00:00:06        1 do_select                 /opt/stack/tempest/.tox/tempest/bin/python -m stestr.subunit_runner.run discover -t ./ ./tempest/test_discover --load-list /tmp/tmpeblqasdl
Nov 06 09:36:14.223097 np0000021451 memory_tracker.sh[107905]:     107569    0.9           79972     107568   00:00:02        1 do_select                 /opt/stack/tempest/.tox/tempest/bin/python -m stestr.subunit_runner.run discover -t ./ ./tempest/test_discover --load-list /tmp/tmp4w_if475
Nov 06 09:36:14.223097 np0000021451 memory_tracker.sh[107905]:      84158    0.9           73552          1   00:00:00        8 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Nov 06 09:36:14.223097 np0000021451 memory_tracker.sh[107905]:      82710    0.8           71004          1   00:00:06        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/swift-proxy-server /etc/swift/proxy-server.conf -v
Nov 06 09:36:14.223097 np0000021451 memory_tracker.sh[107905]:     107559    0.7           64548     107448   00:00:02        5 futex_wait_queue_me       /opt/stack/tempest/.tox/tempest/bin/python /opt/stack/tempest/.tox/tempest/bin/tempest run --regex manila_tempest_tests.tests.api  --concurrency=4 --exclude-regex=test_create_share_with_size_bigger_than_quota
Nov 06 09:36:14.223097 np0000021451 memory_tracker.sh[107905]:      82781    0.7           63900      82710   00:00:00        1 do_poll.constprop.0       /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/swift-proxy-server /etc/swift/proxy-server.conf -v
Nov 06 09:36:14.223913 np0000021451 memory_tracker.sh[107905]:      82008    0.6           54716          1   00:00:00        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/swift-container-sync /etc/swift/container-server/1.conf
Nov 06 09:36:14.223913 np0000021451 memory_tracker.sh[107905]:      80722    0.6           53564          1   00:00:05        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/swift-object-server /etc/swift/object-server/1.conf -v
Nov 06 09:36:14.223913 np0000021451 memory_tracker.sh[107905]:      81138    0.6           51876          1   00:00:05        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/swift-container-server /etc/swift/container-server/1.conf -v
Nov 06 09:36:14.223913 np0000021451 memory_tracker.sh[107905]:      81552    0.6           48820          1   00:00:05        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/swift-account-server /etc/swift/account-server/1.conf -v
Nov 06 09:36:14.223913 np0000021451 memory_tracker.sh[107905]:      10874    0.5           47128          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Nov 06 09:36:14.223913 np0000021451 memory_tracker.sh[107905]:      80974    0.5           44220      80722   00:00:00       21 do_poll.constprop.0       /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/swift-object-server /etc/swift/object-server/1.conf -v
Nov 06 09:36:14.223913 np0000021451 memory_tracker.sh[107905]:      81374    0.5           41740      81138   00:00:00        1 do_poll.constprop.0       /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/swift-container-server /etc/swift/container-server/1.conf -v
Nov 06 09:36:14.223913 np0000021451 memory_tracker.sh[107905]:      81372    0.5           41716      81138   00:00:00        1 do_poll.constprop.0       /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/swift-container-server /etc/swift/container-server/1.conf -v
Nov 06 09:36:14.223913 np0000021451 memory_tracker.sh[107905]:      80973    0.5           41452      80722   00:00:00        1 do_poll.constprop.0       /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/swift-object-server /etc/swift/object-server/1.conf -v
Nov 06 09:36:14.224705 np0000021451 memory_tracker.sh[107905]:      81777    0.4           38712      81552   00:00:00        1 do_poll.constprop.0       /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/swift-account-server /etc/swift/account-server/1.conf -v
Nov 06 09:36:14.224705 np0000021451 memory_tracker.sh[107905]:      10876    0.4           38464      10874   00:00:00        4 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Nov 06 09:36:14.224705 np0000021451 memory_tracker.sh[107905]:      81778    0.4           36420      81552   00:00:00        1 do_poll.constprop.0       /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/swift-account-server /etc/swift/account-server/1.conf -v
Nov 06 09:36:14.224705 np0000021451 memory_tracker.sh[107905]:      54389    0.3           29944          1   00:00:04       10 ep_poll                   /opt/stack/bin/etcd --name np0000021451 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000021451=http://10.19.119.137:2380 --initial-advertise-peer-urls http://10.19.119.137:2380 --advertise-client-urls http://10.19.119.137:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://10.19.119.137:2379 --log-level=debug
Nov 06 09:36:14.224705 np0000021451 memory_tracker.sh[107905]:      46511    0.3           28544          1   00:00:01       19 do_poll.constprop.0       /usr/sbin/libvirtd
Nov 06 09:36:14.224705 np0000021451 memory_tracker.sh[107905]:        276    0.3           27100          1   00:00:00        7 futex_wait_queue_me       /sbin/multipathd -d -s
Nov 06 09:36:14.224705 np0000021451 memory_tracker.sh[107905]:     107448    0.3           26400     107447   00:00:00        1 do_wait                   /opt/stack/data/venv/bin/python3.10 /usr/local/bin/tox -e all -- manila_tempest_tests.tests.api  --concurrency=4 --exclude-regex=test_create_share_with_size_bigger_than_quota
Nov 06 09:36:14.224705 np0000021451 memory_tracker.sh[107905]:      51152    0.3           24564          1   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Nov 06 09:36:14.224705 np0000021451 memory_tracker.sh[107905]:     107447    0.3           24412     107446   00:00:00        2 do_wait                   /usr/bin/python3
